600837-000792,OpenTime,201401231416,CloseTime,201402071021,Sell:600837,10.740000,10.190000,earnings:,0.051210,Buy:000792,15.280000,15.000000,earnings:,-0.018454,all earnings, 0.016320
600837-000792,OpenTime,201401031016,CloseTime,201401061426,Buy:600837,10.950000,10.840000,earnings:,-0.010046,Sell:000792,16.630000,15.960000,earnings:,0.040574,all earnings, 0.015210
600837-000792,OpenTime,201401170931,CloseTime,201401211001,Buy:600837,10.140000,10.460000,earnings:,0.031558,Sell:000792,15.460000,15.390000,earnings:,0.004560,all earnings, 0.017995
600993-600332,OpenTime,201401020931,CloseTime,201401071033,Sell:600993,17.220000,16.330000,earnings:,0.051684,Buy:600332,27.460000,27.370000,earnings:,-0.003428,all earnings, 0.023588
600993-600332,OpenTime,201401201344,CloseTime,201401231328,Sell:600993,15.360000,15.770000,earnings:,-0.026693,Buy:600332,24.840000,26.420000,earnings:,0.066521,all earnings, 0.019468
600993-600332,OpenTime,201401271400,CloseTime,201401281016,Sell:600993,16.010000,15.890000,earnings:,0.007495,Buy:600332,25.900000,26.720000,earnings:,0.033111,all earnings, 0.019848
600993-600332,OpenTime,201402101052,CloseTime,201402170947,Buy:600993,16.470000,17.050000,earnings:,0.035216,Sell:600332,28.530000,28.500000,earnings:,0.001100,all earnings, 0.017751
600104-000768,OpenTime,201401130949,CloseTime,201401151006,Sell:600104,13.210000,13.050000,earnings:,0.012112,Buy:000768,8.860000,9.080000,earnings:,0.029930,all earnings, 0.019064
600104-000768,OpenTime,201401171026,CloseTime,201401201103,Sell:600104,12.960000,12.390000,earnings:,0.043981,Buy:000768,8.730000,8.700000,earnings:,-0.004142,all earnings, 0.018065
600104-000768,OpenTime,201401301322,CloseTime,201402070931,Buy:600104,13.000000,12.870000,earnings:,-0.010000,Sell:000768,9.420000,9.020000,earnings:,0.051183,all earnings, 0.018674
600104-000768,OpenTime,201402070940,CloseTime,201402111104,Buy:600104,12.630000,13.700000,earnings:,0.084719,Sell:000768,9.240000,9.500000,earnings:,-0.033917,all earnings, 0.023036
600008-002155,OpenTime,201402111001,CloseTime,201402130956,Sell:600008,6.990000,7.100000,earnings:,-0.015737,Buy:002155,8.000000,8.680000,earnings:,0.076281,all earnings, 0.031909
600008-002155,OpenTime,201401130938,CloseTime,201401151108,Buy:600008,5.940000,6.100000,earnings:,0.026936,Sell:002155,7.470000,7.310000,earnings:,0.019222,all earnings, 0.024327
600008-002155,OpenTime,201401241111,CloseTime,201402070940,Buy:600008,6.400000,6.250000,earnings:,-0.023438,Sell:002155,8.140000,7.500000,earnings:,0.070559,all earnings, 0.024834
002378-002011,OpenTime,201401161325,CloseTime,201401301319,Sell:002378,17.480000,16.850000,earnings:,0.036041,Buy:002011,8.240000,8.400000,earnings:,0.018694,all earnings, 0.027887
002378-002011,OpenTime,201401021125,CloseTime,201401130941,Buy:002378,17.510000,16.740000,earnings:,-0.043975,Sell:002011,9.130000,8.290000,earnings:,0.088575,all earnings, 0.022724
600895-600675,OpenTime,201401020939,CloseTime,201401031414,Sell:600895,7.510000,7.150000,earnings:,0.047936,Buy:600675,6.830000,6.730000,earnings:,-0.011610,all earnings, 0.020260
600895-600675,OpenTime,201401070946,CloseTime,201401100946,Sell:600895,6.890000,6.650000,earnings:,0.034833,Buy:600675,6.120000,6.150000,earnings:,0.003887,all earnings, 0.021595
600895-600675,OpenTime,201401241433,CloseTime,201401300943,Sell:600895,7.130000,6.730000,earnings:,0.056101,Buy:600675,6.370000,6.240000,earnings:,-0.016183,all earnings, 0.022263
600895-600675,OpenTime,201401161318,CloseTime,201401240933,Buy:600895,6.400000,6.670000,earnings:,0.042187,Sell:600675,6.150000,6.170000,earnings:,-0.002579,all earnings, 0.022091
600104-000937,OpenTime,201401081307,CloseTime,201401091434,Sell:600104,13.400000,13.040000,earnings:,0.026866,Buy:000937,6.700000,6.700000,earnings:,0.000000,all earnings, 0.014824
600104-000937,OpenTime,201402100942,CloseTime,201402111334,Sell:600104,13.280000,13.600000,earnings:,-0.024096,Buy:000937,6.620000,7.070000,earnings:,0.055219,all earnings, 0.017173
600104-000937,OpenTime,201402171124,CloseTime,201401020931,Buy:600104,13.630000,14.060000,earnings:,0.031548,Sell:000937,6.830000,7.310000,earnings:,-0.057089,all earnings, -0.014093
600104-000937,OpenTime,201401031008,CloseTime,201401080931,Buy:600104,13.500000,13.280000,earnings:,-0.016296,Sell:000937,7.200000,6.820000,earnings:,0.042873,all earnings, 0.014664
600104-000937,OpenTime,201401201048,CloseTime,201401221009,Buy:600104,12.480000,13.030000,earnings:,0.044071,Sell:000937,6.540000,6.660000,earnings:,-0.014905,all earnings, 0.016093
600104-000651,OpenTime,201401131051,CloseTime,201401150941,Sell:600104,13.100000,13.100000,earnings:,0.000000,Buy:000651,28.490000,29.600000,earnings:,0.044138,all earnings, 0.020694
600104-000651,OpenTime,201401300951,CloseTime,201402120951,Sell:600104,13.030000,13.460000,earnings:,-0.033001,Buy:000651,28.350000,30.300000,earnings:,0.077923,all earnings, 0.021062
600104-000651,OpenTime,201401020934,CloseTime,201401071100,Buy:600104,14.040000,13.220000,earnings:,-0.058405,Sell:000651,32.790000,29.900000,earnings:,0.099848,all earnings, 0.019431
600104-000651,OpenTime,201401201308,CloseTime,201401221018,Buy:600104,12.400000,13.100000,earnings:,0.056452,Sell:000651,29.480000,29.630000,earnings:,-0.005764,all earnings, 0.023765
600104-000651,OpenTime,201402121318,CloseTime,201402181044,Buy:600104,13.380000,13.500000,earnings:,0.008969,Sell:000651,31.400000,30.460000,earnings:,0.033914,all earnings, 0.020106
600362-000630,OpenTime,201401071407,CloseTime,201401130942,Sell:600362,13.880000,13.800000,earnings:,0.005764,Buy:000630,9.060000,9.380000,earnings:,0.029740,all earnings, 0.019274
600362-000630,OpenTime,201401020931,CloseTime,201401031300,Buy:600362,14.100000,14.310000,earnings:,0.014894,Sell:000630,9.980000,9.760000,earnings:,0.018561,all earnings, 0.018162
600362-000630,OpenTime,201401201427,CloseTime,201401281026,Buy:600362,13.090000,13.640000,earnings:,0.042017,Sell:000630,9.120000,9.210000,earnings:,-0.008309,all earnings, 0.018299
000960-000027,OpenTime,201401031357,CloseTime,201401061128,Sell:000960,10.480000,10.150000,earnings:,0.031489,Buy:000027,5.310000,5.250000,earnings:,-0.008088,all earnings, 0.013638
000960-000027,OpenTime,201401130947,CloseTime,201401131012,Sell:000960,10.250000,10.050000,earnings:,0.019512,Buy:000027,5.140000,5.180000,earnings:,0.005571,all earnings, 0.014619
000960-000027,OpenTime,201401241058,CloseTime,201401290931,Sell:000960,10.480000,10.170000,earnings:,0.029580,Buy:000027,5.300000,5.260000,earnings:,-0.005402,all earnings, 0.014091
000960-000027,OpenTime,201402101116,CloseTime,201402121419,Sell:000960,10.490000,10.430000,earnings:,0.005720,Buy:000027,5.310000,5.450000,earnings:,0.018873,all earnings, 0.014333
000960-000027,OpenTime,201401091406,CloseTime,201401130940,Buy:000960,9.890000,9.990000,earnings:,0.010111,Sell:000027,5.230000,5.130000,earnings:,0.013687,all earnings, 0.013870
000960-000027,OpenTime,201401141020,CloseTime,201401161329,Buy:000960,9.750000,10.230000,earnings:,0.049231,Sell:000027,5.140000,5.300000,earnings:,-0.022282,all earnings, 0.015706
000960-000027,OpenTime,201401201000,CloseTime,201401201443,Buy:000960,9.800000,9.970000,earnings:,0.017347,Sell:000027,5.170000,5.120000,earnings:,0.006923,all earnings, 0.014145
600188-000983,OpenTime,201401020931,CloseTime,201401090941,Sell:600188,8.850000,7.810000,earnings:,0.117514,Buy:000983,7.050000,6.350000,earnings:,-0.078369,all earnings, 0.021878
600188-000983,OpenTime,201402071004,CloseTime,201402170931,Buy:600188,7.200000,7.720000,earnings:,0.072222,Sell:000983,5.980000,6.250000,earnings:,-0.035637,all earnings, 0.020447
600549-000983,OpenTime,201402110931,CloseTime,201401030931,Buy:600549,23.330000,24.370000,earnings:,0.044578,Sell:000983,6.180000,6.920000,earnings:,-0.086026,all earnings, -0.024120
600549-000983,OpenTime,201401210936,CloseTime,201402101012,Buy:600549,20.600000,21.940000,earnings:,0.065049,Sell:000983,5.950000,6.130000,earnings:,-0.021734,all earnings, 0.025206
601628-601601,OpenTime,201401061426,CloseTime,201401091405,Sell:601628,14.500000,14.340000,earnings:,0.011034,Buy:601601,16.930000,17.090000,earnings:,0.008904,all earnings, 0.010266
601628-601601,OpenTime,201401171439,CloseTime,201401201114,Sell:601628,14.600000,14.400000,earnings:,0.013699,Buy:601601,17.060000,17.170000,earnings:,0.006075,all earnings, 0.010181
601628-601601,OpenTime,201402170950,CloseTime,201401061102,Buy:601628,14.350000,14.330000,earnings:,-0.001394,Sell:601601,16.720000,17.050000,earnings:,-0.018594,all earnings, -0.010292
600837-600089,OpenTime,201401020931,CloseTime,201401031333,Sell:600837,11.270000,10.800000,earnings:,0.041704,Buy:600089,9.940000,10.270000,earnings:,0.025939,all earnings, 0.037973
600837-600089,OpenTime,201401141037,CloseTime,201401150953,Sell:600837,10.180000,10.190000,earnings:,-0.000982,Buy:600089,8.980000,9.540000,earnings:,0.048722,all earnings, 0.026801
600837-600089,OpenTime,201401290948,CloseTime,201401300941,Sell:600837,10.510000,10.330000,earnings:,0.017127,Buy:600089,9.390000,9.710000,earnings:,0.026626,all earnings, 0.024562
600837-600089,OpenTime,201401100940,CloseTime,201401131348,Buy:600837,10.170000,10.180000,earnings:,0.000983,Sell:600089,10.060000,9.540000,earnings:,0.040385,all earnings, 0.023224
600111-000983,OpenTime,201402101433,CloseTime,201402111334,Sell:600111,22.430000,22.430000,earnings:,0.000000,Buy:000983,6.190000,6.460000,earnings:,0.040344,all earnings, 0.020959
600111-000983,OpenTime,201402131004,CloseTime,201401061002,Buy:600111,22.600000,23.230000,earnings:,0.027876,Sell:000983,6.230000,6.670000,earnings:,-0.065324,all earnings, -0.019454
002142-000001,OpenTime,201401061022,CloseTime,201401101012,Sell:002142,9.060000,9.060000,earnings:,0.000000,Buy:000001,11.580000,11.890000,earnings:,0.021314,all earnings, 0.011866
002142-000001,OpenTime,201402071008,CloseTime,201402111035,Sell:002142,8.800000,9.220000,earnings:,-0.047727,Buy:000001,11.170000,12.200000,earnings:,0.073418,all earnings, 0.014303
002142-000001,OpenTime,201401151306,CloseTime,201401270939,Buy:002142,8.700000,8.840000,earnings:,0.016092,Sell:000001,11.600000,11.530000,earnings:,0.004805,all earnings, 0.011634
600276-600062,OpenTime,201401151441,CloseTime,201401171350,Sell:600276,38.510000,37.020000,earnings:,0.038691,Buy:600062,20.620000,20.400000,earnings:,-0.007625,all earnings, 0.018117
600276-600062,OpenTime,201401301101,CloseTime,201402130944,Sell:600276,37.400000,37.850000,earnings:,-0.012032,Buy:600062,19.800000,21.120000,earnings:,0.047646,all earnings, 0.020770
600276-600062,OpenTime,201401020931,CloseTime,201401021016,Buy:600276,37.990000,39.370000,earnings:,0.036325,Sell:600062,22.290000,22.310000,earnings:,-0.000641,all earnings, 0.020811
600276-600062,OpenTime,201401231335,CloseTime,201401281019,Buy:600276,36.580000,36.740000,earnings:,0.004374,Sell:600062,21.050000,20.250000,earnings:,0.027162,all earnings, 0.018392
600276-600062,OpenTime,201401281347,CloseTime,201401291024,Buy:600276,35.780000,36.700000,earnings:,0.025713,Sell:600062,20.430000,20.200000,earnings:,0.008046,all earnings, 0.019688
000960-000655,OpenTime,201401241108,CloseTime,201402071006,Sell:000960,10.530000,9.950000,earnings:,0.055081,Buy:000655,6.950000,6.780000,earnings:,-0.017905,all earnings, 0.021464
000960-000655,OpenTime,201401070931,CloseTime,201401130940,Buy:000960,10.010000,9.990000,earnings:,-0.001998,Sell:000655,7.210000,6.800000,earnings:,0.041625,all earnings, 0.022879
000983-000878,OpenTime,201401101011,CloseTime,201401130940,Sell:000983,6.220000,6.230000,earnings:,-0.001608,Buy:000878,7.400000,7.560000,earnings:,0.023327,all earnings, 0.010448
000983-000878,OpenTime,201401131444,CloseTime,201401151342,Sell:000983,6.220000,6.120000,earnings:,0.016077,Buy:000878,7.380000,7.440000,earnings:,0.008771,all earnings, 0.011953
000983-000878,OpenTime,201401151423,CloseTime,201401161324,Sell:000983,6.100000,6.100000,earnings:,0.000000,Buy:000878,7.280000,7.430000,earnings:,0.022230,all earnings, 0.010693
000983-000878,OpenTime,201401221028,CloseTime,201401231312,Sell:000983,6.130000,6.090000,earnings:,0.006525,Buy:000878,7.310000,7.400000,earnings:,0.013283,all earnings, 0.009528
000983-000878,OpenTime,201401270950,CloseTime,201401271115,Sell:000983,6.200000,6.200000,earnings:,0.000000,Buy:000878,7.370000,7.530000,earnings:,0.023422,all earnings, 0.011267
000983-000878,OpenTime,201401271408,CloseTime,201401281027,Sell:000983,6.290000,6.220000,earnings:,0.011129,Buy:000878,7.470000,7.550000,earnings:,0.011554,all earnings, 0.010911
000983-000878,OpenTime,201401290932,CloseTime,201401301041,Sell:000983,6.210000,6.000000,earnings:,0.033816,Buy:000878,7.400000,7.310000,earnings:,-0.013122,all earnings, 0.009955
000983-000878,OpenTime,201402111331,CloseTime,201402121117,Sell:000983,6.370000,6.240000,earnings:,0.020408,Buy:000878,7.580000,7.570000,earnings:,-0.001423,all earnings, 0.009132
000983-000878,OpenTime,201401020931,CloseTime,201401091011,Buy:000983,7.050000,6.320000,earnings:,-0.103546,Sell:000878,8.660000,7.650000,earnings:,0.125828,all earnings, 0.010718
000983-000878,OpenTime,201401161325,CloseTime,201401161424,Buy:000983,6.090000,6.170000,earnings:,0.013136,Sell:000878,7.580000,7.490000,earnings:,0.012810,all earnings, 0.012481
000983-000878,OpenTime,201401240938,CloseTime,201401241055,Buy:000983,6.110000,6.320000,earnings:,0.034370,Sell:000878,7.560000,7.630000,earnings:,-0.009990,all earnings, 0.011728
000983-000878,OpenTime,201402100937,CloseTime,201402101047,Buy:000983,6.040000,6.170000,earnings:,0.021523,Sell:000878,7.480000,7.490000,earnings:,-0.001442,all earnings, 0.009659
002011-000581,OpenTime,201402111036,CloseTime,201402130931,Sell:002011,8.930000,8.900000,earnings:,0.003359,Buy:000581,28.780000,30.190000,earnings:,0.035482,all earnings, 0.022527
002011-000581,OpenTime,201402130941,CloseTime,201401020931,Buy:002011,9.050000,9.090000,earnings:,0.004420,Sell:000581,29.300000,30.710000,earnings:,-0.034852,all earnings, -0.017650
002011-000581,OpenTime,201401141114,CloseTime,201401220941,Buy:002011,8.060000,8.360000,earnings:,0.037221,Sell:000581,27.360000,27.520000,earnings:,-0.004235,all earnings, 0.019131
002011-000581,OpenTime,201401221317,CloseTime,201401231337,Buy:002011,8.370000,8.520000,earnings:,0.017921,Sell:000581,28.960000,28.260000,earnings:,0.017506,all earnings, 0.020546
601857-000338,OpenTime,201401061427,CloseTime,201401160934,Sell:601857,7.720000,7.570000,earnings:,0.019430,Buy:000338,17.760000,17.790000,earnings:,0.001203,all earnings, 0.012052
601857-000338,OpenTime,201401171429,CloseTime,201401211027,Sell:601857,7.660000,7.610000,earnings:,0.006527,Buy:000338,17.540000,17.920000,earnings:,0.015426,all earnings, 0.012823
601857-000338,OpenTime,201401020931,CloseTime,201401061109,Buy:601857,7.680000,7.570000,earnings:,-0.014323,Sell:000338,18.840000,17.770000,earnings:,0.040440,all earnings, 0.015255
601628-601318,OpenTime,201401020931,CloseTime,201401091403,Sell:601628,15.080000,14.350000,earnings:,0.048408,Buy:601318,41.530000,40.270000,earnings:,-0.023283,all earnings, 0.014216
601628-601318,OpenTime,201402171105,CloseTime,201401020931,Buy:601628,14.450000,15.080000,earnings:,0.043599,Sell:601318,39.310000,41.530000,earnings:,-0.043339,all earnings, 0.000147
601628-601318,OpenTime,201401170941,CloseTime,201401171434,Buy:601628,14.220000,14.510000,earnings:,0.020394,Sell:601318,41.070000,40.810000,earnings:,0.004858,all earnings, 0.014288
601628-601318,OpenTime,201401211425,CloseTime,201401241351,Buy:601628,14.280000,14.480000,earnings:,0.014006,Sell:601318,41.290000,40.780000,earnings:,0.009479,all earnings, 0.013287
601628-601318,OpenTime,201401271446,CloseTime,201402121035,Buy:601628,13.740000,14.100000,earnings:,0.026201,Sell:601318,39.270000,39.350000,earnings:,-0.001563,all earnings, 0.013940
600332-000063,OpenTime,201401140950,CloseTime,201401161310,Sell:600332,26.360000,26.210000,earnings:,0.005690,Buy:000063,12.220000,12.800000,earnings:,0.037328,all earnings, 0.024080
600332-000063,OpenTime,201402111355,CloseTime,201402171351,Sell:600332,29.230000,28.450000,earnings:,0.026685,Buy:000063,13.940000,14.240000,earnings:,0.016925,all earnings, 0.024411
600332-000063,OpenTime,201401211333,CloseTime,201401281309,Buy:600332,25.190000,27.370000,earnings:,0.086542,Sell:000063,12.850000,13.540000,earnings:,-0.042230,all earnings, 0.024804
601633-600188,OpenTime,201401021445,CloseTime,201401061009,Sell:601633,43.090000,40.810000,earnings:,0.052913,Buy:600188,8.620000,8.490000,earnings:,-0.012201,all earnings, 0.022505
601633-600188,OpenTime,201401080952,CloseTime,201401140931,Sell:601633,41.300000,36.000000,earnings:,0.128329,Buy:600188,8.180000,7.820000,earnings:,-0.035604,all earnings, 0.051257
601633-600188,OpenTime,201402101049,CloseTime,201402111447,Sell:601633,38.200000,37.500000,earnings:,0.018325,Buy:600188,7.380000,7.640000,earnings:,0.028502,all earnings, 0.025885
601633-600188,OpenTime,201401140931,CloseTime,201401140941,Buy:601633,36.000000,37.850000,earnings:,0.051389,Sell:600188,7.820000,7.680000,earnings:,0.014484,all earnings, 0.036414
601633-600188,OpenTime,201401161001,CloseTime,201401210954,Buy:601633,35.740000,36.500000,earnings:,0.021265,Sell:600188,7.550000,7.370000,earnings:,0.019288,all earnings, 0.022417
601633-600188,OpenTime,201401241017,CloseTime,201401290931,Buy:601633,36.030000,37.600000,earnings:,0.043575,Sell:600188,7.620000,7.640000,earnings:,-0.002123,all earnings, 0.022914
601166-601088,OpenTime,201402111032,CloseTime,201401081322,Buy:601166,9.800000,9.680000,earnings:,-0.012245,Sell:601088,14.080000,14.620000,earnings:,-0.027357,all earnings, -0.023114
600805-002092,OpenTime,201401020931,CloseTime,201401030946,Sell:600805,10.940000,10.700000,earnings:,0.021938,Buy:002092,5.280000,5.480000,earnings:,0.034941,all earnings, 0.029587
600805-002092,OpenTime,201401031433,CloseTime,201401060944,Sell:600805,10.590000,10.170000,earnings:,0.039660,Buy:002092,5.310000,5.180000,earnings:,-0.022584,all earnings, 0.008883
600805-002092,OpenTime,201401141121,CloseTime,201401151017,Sell:600805,10.070000,9.890000,earnings:,0.017875,Buy:002092,5.030000,5.030000,earnings:,0.000000,all earnings, 0.009298
600805-002092,OpenTime,201402101405,CloseTime,201402101423,Sell:600805,10.440000,10.400000,earnings:,0.003831,Buy:002092,5.230000,5.310000,earnings:,0.014110,all earnings, 0.009333
600805-002092,OpenTime,201402071101,CloseTime,201402100931,Buy:600805,9.790000,10.070000,earnings:,0.028601,Sell:002092,5.070000,5.120000,earnings:,-0.009097,all earnings, 0.010145
600805-002092,OpenTime,201402101439,CloseTime,201402131003,Buy:600805,10.410000,10.570000,earnings:,0.015370,Sell:002092,5.430000,5.400000,earnings:,0.005096,all earnings, 0.010646
600805-002092,OpenTime,201402170957,CloseTime,201402171453,Buy:600805,10.510000,10.620000,earnings:,0.010466,Sell:002092,5.470000,5.430000,earnings:,0.006746,all earnings, 0.008953
600585-000012,OpenTime,201401131008,CloseTime,201401140931,Sell:600585,15.430000,15.340000,earnings:,0.005833,Buy:000012,7.240000,7.650000,earnings:,0.051292,all earnings, 0.029975
600585-000012,OpenTime,201401171048,CloseTime,201401271004,Sell:600585,16.210000,15.970000,earnings:,0.014806,Buy:000012,7.620000,7.880000,earnings:,0.030905,all earnings, 0.023986
600585-000012,OpenTime,201401061007,CloseTime,201401091006,Buy:600585,15.260000,15.210000,earnings:,-0.003277,Sell:000012,7.820000,7.450000,earnings:,0.042855,all earnings, 0.020768
600585-000012,OpenTime,201401141344,CloseTime,201401151300,Buy:600585,15.310000,15.760000,earnings:,0.029393,Sell:000012,7.870000,7.750000,earnings:,0.013811,all earnings, 0.022670
600362-600141,OpenTime,201402111342,CloseTime,201402131457,Sell:600362,14.050000,13.740000,earnings:,0.022064,Buy:600141,12.230000,12.460000,earnings:,0.013990,all earnings, 0.020674
600362-600141,OpenTime,201401270931,CloseTime,201401281304,Buy:600362,13.460000,13.650000,earnings:,0.014116,Sell:600141,12.930000,12.350000,earnings:,0.033368,all earnings, 0.027229
600549-600123,OpenTime,201401200934,CloseTime,201401201108,Sell:600549,21.770000,21.000000,earnings:,0.035370,Buy:600123,8.820000,8.810000,earnings:,-0.000970,all earnings, 0.018541
600549-600123,OpenTime,201402101054,CloseTime,201401030931,Buy:600549,22.780000,24.370000,earnings:,0.069798,Sell:600123,9.270000,10.460000,earnings:,-0.109799,all earnings, -0.021560
600549-600123,OpenTime,201401271408,CloseTime,201402100946,Buy:600549,21.590000,21.630000,earnings:,0.001853,Sell:600123,9.510000,9.140000,earnings:,0.033278,all earnings, 0.018935
600801-002011,OpenTime,201401020931,CloseTime,201401060956,Sell:600801,12.120000,11.100000,earnings:,0.084158,Buy:002011,9.090000,8.630000,earnings:,-0.036550,all earnings, 0.027643
600801-002011,OpenTime,201401220934,CloseTime,201401301430,Sell:600801,11.180000,10.820000,earnings:,0.032200,Buy:002011,8.260000,8.360000,earnings:,0.008744,all earnings, 0.023774
600801-002011,OpenTime,201401070931,CloseTime,201401150934,Buy:600801,10.530000,10.650000,earnings:,0.011396,Sell:002011,8.530000,8.130000,earnings:,0.033869,all earnings, 0.026282
601006-000960,OpenTime,201401031318,CloseTime,201401071100,Sell:601006,7.630000,7.260000,earnings:,0.048493,Buy:000960,10.450000,10.180000,earnings:,-0.018644,all earnings, 0.017338
601006-000960,OpenTime,201401091409,CloseTime,201401130943,Sell:601006,7.310000,7.240000,earnings:,0.009576,Buy:000960,9.890000,10.180000,earnings:,0.021158,all earnings, 0.017852
601006-000960,OpenTime,201401240931,CloseTime,201401241050,Sell:601006,7.450000,7.390000,earnings:,0.008054,Buy:000960,10.150000,10.450000,earnings:,0.021327,all earnings, 0.017066
601006-000960,OpenTime,201402140931,CloseTime,201402171114,Sell:601006,7.560000,7.410000,earnings:,0.019841,Buy:000960,10.320000,10.480000,earnings:,0.011187,all earnings, 0.018023
601006-000960,OpenTime,201401151020,CloseTime,201401151344,Buy:601006,6.930000,7.080000,earnings:,0.021645,Sell:000960,9.900000,9.810000,earnings:,0.006560,all earnings, 0.016383
601006-000960,OpenTime,201401161329,CloseTime,201401171011,Buy:601006,7.090000,7.120000,earnings:,0.004231,Sell:000960,10.230000,9.910000,earnings:,0.022571,all earnings, 0.015569
601006-000960,OpenTime,201401171334,CloseTime,201401221001,Buy:601006,7.000000,7.170000,earnings:,0.024286,Sell:000960,10.040000,9.990000,earnings:,0.003593,all earnings, 0.016194
601006-000960,OpenTime,201401271334,CloseTime,201401301332,Buy:601006,7.200000,7.250000,earnings:,0.006944,Sell:000960,10.440000,10.160000,earnings:,0.019353,all earnings, 0.015275
002142-000792,OpenTime,201401100957,CloseTime,201401161014,Sell:002142,9.010000,8.740000,earnings:,0.029967,Buy:000792,14.870000,15.160000,earnings:,0.019174,all earnings, 0.024779
002142-000792,OpenTime,201401020931,CloseTime,201401081100,Buy:002142,9.140000,9.100000,earnings:,-0.004376,Sell:000792,16.730000,15.760000,earnings:,0.057005,all earnings, 0.026537
002142-000937,OpenTime,201401081307,CloseTime,201401140935,Sell:002142,9.150000,8.880000,earnings:,0.029508,Buy:000937,6.700000,6.730000,earnings:,0.003461,all earnings, 0.018595
002142-000937,OpenTime,201402111032,CloseTime,201402111334,Sell:002142,9.210000,9.180000,earnings:,0.003257,Buy:000937,6.760000,7.070000,earnings:,0.035450,all earnings, 0.021831
002142-000937,OpenTime,201402131439,CloseTime,201402171447,Sell:002142,9.330000,9.110000,earnings:,0.023580,Buy:000937,6.860000,6.940000,earnings:,0.009015,all earnings, 0.018384
002142-000937,OpenTime,201401020931,CloseTime,201401061328,Buy:002142,9.140000,9.050000,earnings:,-0.009847,Sell:000937,7.310000,6.880000,earnings:,0.045473,all earnings, 0.020093
000937-000792,OpenTime,201401101113,CloseTime,201401170931,Sell:000937,6.700000,6.710000,earnings:,-0.001493,Buy:000792,14.800000,15.460000,earnings:,0.045742,all earnings, 0.021844
000937-000792,OpenTime,201401270946,CloseTime,201402071024,Sell:000937,6.710000,6.580000,earnings:,0.019374,Buy:000792,14.800000,15.010000,earnings:,0.014554,all earnings, 0.016749
000937-000792,OpenTime,201401071424,CloseTime,201401091349,Buy:000937,6.740000,6.730000,earnings:,-0.001484,Sell:000792,15.900000,15.400000,earnings:,0.032256,all earnings, 0.015191
000937-000792,OpenTime,201401171448,CloseTime,201401221036,Buy:000937,6.540000,6.720000,earnings:,0.027523,Sell:000792,15.450000,15.370000,earnings:,0.005311,all earnings, 0.016209
600276-002294,OpenTime,201401301123,CloseTime,201402131452,Sell:600276,37.640000,37.150000,earnings:,0.013018,Buy:002294,31.900000,32.910000,earnings:,0.029454,all earnings, 0.022003
600276-002294,OpenTime,201401090938,CloseTime,201401141113,Buy:600276,38.200000,37.200000,earnings:,-0.026178,Sell:002294,35.630000,33.050000,earnings:,0.067363,all earnings, 0.021336
600276-002294,OpenTime,201401241437,CloseTime,201401281018,Buy:600276,36.740000,36.700000,earnings:,-0.001089,Sell:002294,34.200000,32.580000,earnings:,0.044066,all earnings, 0.022265
600266-000417,OpenTime,201401101415,CloseTime,201401140949,Sell:600266,8.990000,8.690000,earnings:,0.033370,Buy:000417,5.500000,5.480000,earnings:,-0.003698,all earnings, 0.014710
600266-000417,OpenTime,201401221035,CloseTime,201401281415,Sell:600266,9.150000,8.990000,earnings:,0.017486,Buy:000417,5.600000,5.670000,earnings:,0.012714,all earnings, 0.014972
600266-000417,OpenTime,201401021403,CloseTime,201401061422,Buy:600266,9.600000,9.200000,earnings:,-0.041667,Sell:000417,6.230000,5.800000,earnings:,0.070200,all earnings, 0.014146
600993-600329,OpenTime,201401020931,CloseTime,201401061335,Sell:600993,17.220000,16.500000,earnings:,0.041812,Buy:600329,12.630000,12.470000,earnings:,-0.012264,all earnings, 0.015013
600993-600329,OpenTime,201401140932,CloseTime,201401141339,Sell:600993,15.880000,15.800000,earnings:,0.005038,Buy:600329,11.640000,11.890000,earnings:,0.020793,all earnings, 0.013125
600993-600329,OpenTime,201401161001,CloseTime,201401171008,Sell:600993,16.000000,15.580000,earnings:,0.026250,Buy:600329,11.730000,11.720000,earnings:,-0.000825,all earnings, 0.012918
600993-600329,OpenTime,201401061500,CloseTime,201401070933,Buy:600993,16.240000,16.300000,earnings:,0.003695,Sell:600329,12.570000,12.280000,earnings:,0.022335,all earnings, 0.013226
600993-600329,OpenTime,201401211037,CloseTime,201401230951,Buy:600993,15.540000,15.950000,earnings:,0.026384,Sell:600329,12.010000,12.020000,earnings:,-0.000806,all earnings, 0.012996
600993-600329,OpenTime,201402121351,CloseTime,201402171005,Buy:600993,16.540000,17.070000,earnings:,0.032044,Sell:600329,12.840000,12.890000,earnings:,-0.003770,all earnings, 0.014366
600188-000878,OpenTime,201401021003,CloseTime,201401071412,Sell:600188,8.860000,8.100000,earnings:,0.085779,Buy:000878,8.610000,8.020000,earnings:,-0.059598,all earnings, 0.014002
600188-000878,OpenTime,201401131444,CloseTime,201401161325,Sell:600188,7.750000,7.650000,earnings:,0.012903,Buy:000878,7.380000,7.580000,earnings:,0.023570,all earnings, 0.019507
600188-000878,OpenTime,201401240943,CloseTime,201401270932,Buy:600188,7.570000,7.620000,earnings:,0.006605,Sell:000878,7.680000,7.430000,earnings:,0.028311,all earnings, 0.018675
